Por que estudar Ciência de Dados ? | Educação Executiva; /url?q=https://educacao-executiva.fgv.br/rj/rio-de-janeiro/eventos/por-que-estudar-ciencia-de-dados-1&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCBwwAg&usg=AOvVaw2Ml-IgLJmQbHprMLV7THbv
Pós Estácio - Pós-Graduação a Distância em Ciência de Dados e ...; /url?q=http://www.posestacio.com.br/pos-graduacao-a-distancia/ciencia-de-dados-e-big-data-analytics/2883/11&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCCIwAw&usg=AOvVaw2mSHelc04iJJZszx93Fx97
Portal Terra repercute graduação pioneira em Ciência de Dados do ...; /url?q=http://izabelahendrix.edu.br/noticias/2018/portal-terra-repercute-graduacao-pioneira-em-ciencia-de-dados-do-izabela&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCCcwBA&usg=AOvVaw3b3OLmjtEwOUp-UjTeUoJB
MBA em Big Data (Data Science) - MBA - FIAP; /url?q=https://www.fiap.com.br/mba/mba-em-big-data/&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCCwwBQ&usg=AOvVaw0Rw--TpYSwUX5DwHWYIg5Z
Melhores Cursos em Ciência de Dados 2018/2019; /url?q=https://www.academiccourses.com.br/Cursos/Ci%25C3%25AAncia-de-Dados/&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCDIwBg&usg=AOvVaw1Rw38wUdu4IUkzSGJH0akU
Grand Challenges Explorations Brasil - Ciência de Dados Para ...; /url?q=http://www.rebrats.saude.gov.br/noticias/508-grand-challenges-explorations-brasil-ciencia-de-dados-para-melhorar-a-saude-materno-infantil-no-brasil&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCDcwBw&usg=AOvVaw2314AHR-ejZpEnycbi3_jB
Ciência de dados é cenário promissor para estatísticos | CONRE-3 ...; /url?q=http://www.conre3.org.br/portal/4737-2/&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCDwwCA&usg=AOvVaw2m4zdZQB_5VN3lyLy5MMcG
CEFET oferece cursos em Ciência de Dados - LIneA; /url?q=http://www.linea.gov.br/2018/05/cefet-oferece-cursos-em-ciencia-de-dados/&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCEIwCQ&usg=AOvVaw0Vazewkh-SmCSoGv7ycdu6
Introdução à Ciência de Dados - Prof. Christopher Souza; /url?q=https://sites.google.com/site/souzacfufal/introducao-a-ciencia-de-dados&sa=U&ved=0ahUKEwjlqou80cTdAhUCi5AKHT-2CAY4UBAWCBQwAA&usg=AOvVaw3TjzN5GdXmZijAmzL0OFi7
A caminho da ciência de dados - Geosoft; /url?q=https://www.geosoft.com/pt/caminho-da-ciencia-de-dados&sa=U&ved=0ahUKEwjlqou80cTdAhUCi5AKHT-2CAY4UBAWCBYwAQ&usg=AOvVaw3lkrkVy3ZRTOSrJkSLrVuI
Notícias - DF TEM GRADUAÇÃO DE CIÊNCIA DE DADOS E ... - Iesb; /url?q=http://www.iesb.br/institucional/noticia/df-tem-graduacao-de-ciencia-de-dados-e-inteligencia-artificial-&sa=U&ved=0ahUKEwjlqou80cTdAhUCi5AKHT-2CAY4UBAWCBswAg&usg=AOvVaw3oOJJtUXGF9jmvGogISikR
Especialização em Ciência de Dados e Análise de Marketing; /url?q=https://www.master-mestrado.com/Mestrado-em-Economia-e-Neg%25C3%25B3cios-Especializa%25C3%25A7%25C3%25A3o-em-Ci%25C3%25AAncia-de-Dados-e-An%25C3%25A1lise-de-Marketing/Holanda/Erasmus-School-of-Economics-Erasmus-University-Rotterdam/&sa=U&ved=0ahUKEwjlqou80cTdAhUCi5AKHT-2CAY4UBAWCCAwAw&usg=AOvVaw2uAtMLpRRN88MQPV-C83fI
Carreira em ciência de dados promete salários de R$ 22 mil - Fotos ...; /url?q=http://recordtv.r7.com/fala-brasil/fotos/carreira-em-ciencia-de-dados-promete-salarios-de-r-22-mil-13092018&sa=U&ved=0ahUKEwjlqou80cTdAhUCi5AKHT-2CAY4UBAWCCUwBA&usg=AOvVaw2N6Nq-TJjNsUT3RcvlAoc8
EAD FS: Ciência de Dados - FS/UnB; /url?q=https://fs.unb.br/ead/course/index.php%3Fcategoryid%3D34%26lang%3Den&sa=U&ved=0ahUKEwjlqou80cTdAhUCi5AKHT-2CAY4UBAWCCswBQ&usg=AOvVaw2q5f5yPta8F_scGhYV2pVc
